@relation concrete
@attribute Cement real [102.0, 540.0]
@attribute BlastFurnaceSlag real [0.0, 359.4]
@attribute FlyAsh real [0.0, 200.100006]
@attribute Water real [121.8, 247.0]
@attribute Superplasticizer real [0.0, 32.200001]
@attribute CoarseAggregate real [801.0, 1145.0]
@attribute FineAggregate real [594.0, 992.6]
@attribute Age integer [1, 365]
@attribute ConcreteCompressiveStrength real [2.33, 82.6]
@inputs Cement, BlastFurnaceSlag, FlyAsh, Water, Superplasticizer, CoarseAggregate, FineAggregate, Age
@outputs ConcreteCompressiveStrength
@data
250.199997, 166.800003, 0.000000, 203.500000, 0.000000, 977.599976, 694.099976, 28.000000, 36.959999
170.300003, 155.500000, 0.000000, 185.699997, 0.000000, 1026.599976, 724.299988, 28.000000, 25.730000
190.300003, 0.000000, 125.199997, 166.600006, 9.900000, 1079.000000, 798.900024, 100.000000, 33.560001
255.000000, 99.000000, 77.000000, 189.000000, 6.000000, 919.000000, 749.000000, 28.000000, 33.799999
122.599998, 183.899994, 0.000000, 203.500000, 0.000000, 958.200012, 800.099976, 28.000000, 24.290001
231.800003, 0.000000, 121.599998, 174.000000, 6.700000, 1056.400024, 778.500000, 28.000000, 33.730000
213.500000, 0.000000, 174.199997, 154.600006, 11.700000, 1052.300049, 775.500000, 3.000000, 17.370001
290.399994, 0.000000, 96.199997, 168.100006, 9.400000, 961.200012, 865.000000, 28.000000, 34.740002
181.399994, 0.000000, 167.000000, 169.600006, 7.600000, 1055.599976, 777.799988, 28.000000, 27.770000
173.000000, 116.000000, 0.000000, 192.000000, 0.000000, 946.799988, 856.799988, 90.000000, 32.099998
173.500000, 50.099998, 173.500000, 164.800003, 6.500000, 1006.200012, 793.500000, 28.000000, 38.200001
167.399994, 129.899994, 128.600006, 175.500000, 7.800000, 1006.299988, 746.599976, 28.000000, 41.200001
212.500000, 0.000000, 100.400002, 159.300003, 8.700000, 1007.799988, 903.599976, 3.000000, 13.540000
167.000000, 75.400002, 167.000000, 164.000000, 7.900000, 1007.299988, 770.099976, 3.000000, 15.520000
525.000000, 0.000000, 0.000000, 189.000000, 0.000000, 1125.000000, 613.000000, 180.000000, 61.919998
166.000000, 260.000000, 0.000000, 183.000000, 13.000000, 859.000000, 827.000000, 28.000000, 37.910000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 100.000000, 39.610001
298.100006, 0.000000, 107.500000, 163.600006, 12.800000, 953.200012, 784.000000, 28.000000, 35.869999
385.000000, 0.000000, 136.000000, 158.000000, 20.000000, 903.000000, 768.000000, 28.000000, 55.549999
183.899994, 122.599998, 0.000000, 203.500000, 0.000000, 959.200012, 800.000000, 7.000000, 10.790000
323.700012, 282.799988, 0.000000, 183.800003, 10.300000, 942.700012, 659.900024, 7.000000, 49.799999
165.000000, 128.500000, 132.100006, 175.100006, 8.100000, 1005.799988, 746.599976, 3.000000, 19.420000
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 28.000000, 71.300003
284.000000, 119.699997, 0.000000, 168.300003, 7.200000, 970.400024, 794.200012, 28.000000, 40.930000
155.199997, 183.899994, 143.199997, 193.800003, 9.200000, 879.599976, 698.500000, 28.000000, 28.990000
162.000000, 207.000000, 172.000000, 216.000000, 10.000000, 822.000000, 638.000000, 28.000000, 39.840000
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 90.000000, 43.380001
264.500000, 111.000000, 86.500000, 195.500000, 5.900000, 832.599976, 790.400024, 28.000000, 41.540001
250.000000, 0.000000, 95.699997, 187.399994, 5.500000, 956.900024, 861.200012, 14.000000, 24.920000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 28.000000, 24.900000
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 28.000000, 60.290001
374.299988, 0.000000, 0.000000, 190.199997, 6.700000, 1013.200012, 730.400024, 28.000000, 39.060001
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 7.000000, 35.750000
531.299988, 0.000000, 0.000000, 141.800003, 28.200001, 852.099976, 893.700012, 56.000000, 58.799999
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 28.000000, 60.290001
389.899994, 189.000000, 0.000000, 145.899994, 22.000000, 944.700012, 755.799988, 3.000000, 40.599998
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 90.000000, 42.230000
150.899994, 0.000000, 183.899994, 166.600006, 11.600000, 991.200012, 772.200012, 28.000000, 15.570000
302.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 817.000000, 180.000000, 26.740000
331.000000, 0.000000, 0.000000, 192.000000, 0.000000, 879.000000, 825.000000, 3.000000, 13.520000
132.000000, 206.500000, 160.899994, 178.899994, 5.500000, 866.900024, 735.599976, 28.000000, 33.310001
214.899994, 53.799999, 121.900002, 155.600006, 9.600000, 1014.299988, 780.599976, 14.000000, 38.599998
149.500000, 236.000000, 0.000000, 175.800003, 12.600000, 846.799988, 892.700012, 28.000000, 32.959999
202.000000, 11.000000, 141.000000, 206.000000, 1.700000, 942.000000, 801.000000, 56.000000, 23.250000
139.600006, 209.399994, 0.000000, 192.000000, 0.000000, 1047.000000, 806.900024, 28.000000, 28.240000
500.100006, 0.000000, 0.000000, 200.000000, 3.000000, 1124.400024, 613.200012, 28.000000, 44.130001
374.000000, 189.199997, 0.000000, 170.100006, 10.100000, 926.099976, 756.700012, 91.000000, 64.900002
230.000000, 0.000000, 118.300003, 195.500000, 4.600000, 1029.400024, 758.599976, 56.000000, 31.540001
380.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 365.000000, 52.520000
317.899994, 0.000000, 126.500000, 209.699997, 5.700000, 860.500000, 736.599976, 28.000000, 40.060001
200.000000, 133.000000, 0.000000, 192.000000, 0.000000, 965.400024, 806.200012, 3.000000, 11.410000
194.699997, 0.000000, 100.500000, 170.199997, 7.500000, 998.000000, 901.799988, 28.000000, 37.270000
251.399994, 0.000000, 118.300003, 188.500000, 5.800000, 1028.400024, 757.700012, 100.000000, 43.580002
307.000000, 0.000000, 0.000000, 193.000000, 0.000000, 968.000000, 812.000000, 90.000000, 32.919998
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 7.000000, 55.900002
389.899994, 189.000000, 0.000000, 145.899994, 22.000000, 944.700012, 755.799988, 28.000000, 74.500000
350.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 775.000000, 56.000000, 29.980000
212.000000, 0.000000, 124.800003, 159.000000, 7.800000, 1085.400024, 799.500000, 14.000000, 31.350000
152.699997, 144.699997, 0.000000, 178.100006, 8.000000, 999.700012, 822.200012, 28.000000, 19.010000
149.000000, 236.000000, 0.000000, 176.000000, 13.000000, 847.000000, 893.000000, 28.000000, 32.959999
238.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1119.000000, 789.000000, 28.000000, 17.540001
122.599998, 183.899994, 0.000000, 203.500000, 0.000000, 958.200012, 800.099976, 7.000000, 10.350000
313.000000, 0.000000, 0.000000, 178.000000, 8.000000, 1000.000000, 822.000000, 28.000000, 25.100000
284.000000, 15.000000, 141.000000, 179.000000, 5.500000, 842.000000, 801.000000, 56.000000, 44.520000
475.000000, 118.800003, 0.000000, 181.100006, 8.900000, 852.099976, 781.500000, 3.000000, 37.799999
230.000000, 0.000000, 118.300003, 195.500000, 4.600000, 1029.400024, 758.599976, 14.000000, 20.080000
133.100006, 210.199997, 0.000000, 195.699997, 3.100000, 949.400024, 795.299988, 28.000000, 28.940001
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 360.000000, 42.130001
133.000000, 200.000000, 0.000000, 192.000000, 0.000000, 927.400024, 839.200012, 3.000000, 6.880000
300.000000, 0.000000, 0.000000, 184.000000, 0.000000, 1075.000000, 795.000000, 28.000000, 26.850000
145.899994, 230.500000, 0.000000, 202.500000, 3.400000, 827.000000, 871.799988, 28.000000, 32.720001
167.399994, 129.899994, 128.600006, 175.500000, 7.800000, 1006.299988, 746.599976, 100.000000, 53.660000
251.800003, 0.000000, 99.900002, 146.100006, 12.400000, 1006.000000, 899.799988, 3.000000, 21.020000
190.000000, 190.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 365.000000, 53.689999
158.600006, 148.899994, 116.000000, 175.100006, 15.000000, 953.299988, 719.700012, 28.000000, 27.680000
250.000000, 0.000000, 95.699997, 187.399994, 5.500000, 956.900024, 861.200012, 28.000000, 29.219999
231.800003, 0.000000, 121.599998, 174.000000, 6.700000, 1056.400024, 778.500000, 14.000000, 26.770000
333.000000, 0.000000, 0.000000, 192.000000, 0.000000, 931.200012, 842.599976, 7.000000, 23.400000
318.799988, 212.500000, 0.000000, 155.699997, 14.300000, 852.099976, 880.400024, 3.000000, 25.200001
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 7.000000, 38.610001
281.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1104.000000, 774.000000, 28.000000, 22.440001
246.800003, 0.000000, 125.099998, 143.300003, 12.000000, 1086.800049, 800.900024, 56.000000, 60.320000
332.500000, 142.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 90.000000, 37.720001
165.000000, 0.000000, 143.600006, 163.800003, 0.000000, 1005.599976, 900.900024, 28.000000, 26.200001
337.899994, 189.000000, 0.000000, 174.899994, 9.500000, 944.700012, 755.799988, 3.000000, 24.100000
218.899994, 0.000000, 124.099998, 158.500000, 11.300000, 1078.699951, 794.900024, 56.000000, 37.270000
214.899994, 53.799999, 121.900002, 155.600006, 9.600000, 1014.299988, 780.599976, 100.000000, 56.630001
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.900024, 3.000000, 15.050000
284.000000, 15.000000, 141.000000, 179.000000, 5.500000, 842.000000, 801.000000, 28.000000, 43.730000
288.399994, 121.000000, 0.000000, 177.399994, 7.000000, 907.900024, 829.500000, 28.000000, 42.139999
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 7.000000, 16.889999
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 56.000000, 66.779999
315.000000, 137.000000, 0.000000, 145.000000, 5.900000, 1130.000000, 745.000000, 28.000000, 81.750000
393.000000, 0.000000, 0.000000, 192.000000, 0.000000, 940.599976, 785.599976, 7.000000, 27.740000
436.000000, 0.000000, 0.000000, 218.000000, 0.000000, 838.400024, 719.700012, 28.000000, 23.850000
491.000000, 26.000000, 123.000000, 210.000000, 3.900000, 882.000000, 699.000000, 56.000000, 59.590000
280.000000, 129.000000, 100.000000, 172.000000, 9.000000, 825.000000, 805.000000, 28.000000, 52.820000
480.000000, 0.000000, 0.000000, 192.000000, 0.000000, 936.200012, 712.200012, 7.000000, 34.570000
388.600006, 97.099998, 0.000000, 157.899994, 12.100000, 852.099976, 925.700012, 28.000000, 50.700001
181.899994, 272.799988, 0.000000, 185.699997, 0.000000, 1012.400024, 714.299988, 28.000000, 27.940001
298.100006, 0.000000, 107.000000, 186.399994, 6.100000, 879.000000, 815.200012, 28.000000, 42.639999
160.000000, 128.000000, 122.000000, 182.000000, 6.400000, 824.000000, 879.000000, 28.000000, 39.400002
155.000000, 0.000000, 143.000000, 193.000000, 9.000000, 1047.000000, 697.000000, 28.000000, 12.460000
295.700012, 0.000000, 95.599998, 171.500000, 8.900000, 955.099976, 859.200012, 28.000000, 39.939999
339.000000, 0.000000, 0.000000, 197.000000, 0.000000, 968.000000, 781.000000, 365.000000, 38.889999
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 56.000000, 77.300003
198.600006, 132.399994, 0.000000, 192.000000, 0.000000, 978.400024, 825.500000, 90.000000, 38.070000
192.000000, 288.000000, 0.000000, 192.000000, 0.000000, 929.799988, 716.099976, 3.000000, 12.790000
397.000000, 0.000000, 0.000000, 185.699997, 0.000000, 1040.599976, 734.299988, 28.000000, 33.080002
525.000000, 0.000000, 0.000000, 189.000000, 0.000000, 1125.000000, 613.000000, 28.000000, 55.939999
213.699997, 0.000000, 174.699997, 154.800003, 10.200000, 1053.500000, 776.400024, 56.000000, 46.639999
181.399994, 0.000000, 167.000000, 169.600006, 7.600000, 1055.599976, 777.799988, 14.000000, 21.600000
213.699997, 98.099998, 24.500000, 181.699997, 6.900000, 1065.800049, 785.400024, 56.000000, 50.770000
313.299988, 262.200012, 0.000000, 175.500000, 8.600000, 1046.900024, 611.799988, 7.000000, 42.799999
251.399994, 0.000000, 118.300003, 192.899994, 5.800000, 1043.599976, 754.299988, 3.000000, 11.980000
277.000000, 117.000000, 91.000000, 191.000000, 7.000000, 946.000000, 666.000000, 28.000000, 43.570000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 3.000000, 12.470000
355.899994, 0.000000, 141.600006, 193.300003, 11.000000, 801.400024, 778.400024, 28.000000, 40.869999
190.699997, 0.000000, 125.400002, 162.100006, 7.800000, 1090.000000, 804.000000, 56.000000, 35.340000
228.000000, 342.100006, 0.000000, 185.699997, 0.000000, 955.799988, 674.299988, 28.000000, 39.700001
173.000000, 116.000000, 0.000000, 192.000000, 0.000000, 946.799988, 856.799988, 3.000000, 6.940000
198.600006, 132.399994, 0.000000, 192.000000, 0.000000, 978.400024, 825.500000, 28.000000, 28.020000
173.000000, 116.000000, 0.000000, 192.000000, 0.000000, 946.799988, 856.799988, 7.000000, 11.390000
168.000000, 42.099998, 163.800003, 121.800003, 5.700000, 1058.699951, 780.099976, 100.000000, 39.230000
193.500000, 290.200012, 0.000000, 185.699997, 0.000000, 998.200012, 704.299988, 7.000000, 17.200001
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 91.000000, 79.300003
342.000000, 38.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 365.000000, 56.139999
289.000000, 0.000000, 0.000000, 192.000000, 0.000000, 913.200012, 895.299988, 3.000000, 11.650000
281.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1104.000000, 774.000000, 7.000000, 14.500000
213.800003, 98.099998, 24.500000, 181.699997, 6.700000, 1066.000000, 785.500000, 14.000000, 17.840000
222.399994, 0.000000, 96.699997, 189.300003, 4.500000, 967.099976, 870.299988, 56.000000, 29.450001
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 180.000000, 42.619999
