@relation concrete
@attribute Cement real [102.0, 540.0]
@attribute BlastFurnaceSlag real [0.0, 359.4]
@attribute FlyAsh real [0.0, 200.100006]
@attribute Water real [121.8, 247.0]
@attribute Superplasticizer real [0.0, 32.200001]
@attribute CoarseAggregate real [801.0, 1145.0]
@attribute FineAggregate real [594.0, 992.6]
@attribute Age integer [1, 365]
@attribute ConcreteCompressiveStrength real [2.33, 82.6]
@inputs Cement, BlastFurnaceSlag, FlyAsh, Water, Superplasticizer, CoarseAggregate, FineAggregate, Age
@outputs ConcreteCompressiveStrength
@data
310.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1012.000000, 830.000000, 28.000000, 27.830000
159.000000, 209.000000, 161.000000, 201.000000, 7.000000, 848.000000, 669.000000, 28.000000, 30.879999
249.100006, 0.000000, 98.800003, 158.100006, 12.800000, 987.799988, 889.000000, 100.000000, 51.060001
250.000000, 0.000000, 95.699997, 191.800003, 5.300000, 948.900024, 857.200012, 28.000000, 27.219999
374.000000, 189.199997, 0.000000, 170.100006, 10.100000, 926.099976, 756.700012, 3.000000, 34.400002
238.100006, 0.000000, 94.099998, 186.699997, 7.000000, 949.900024, 847.000000, 14.000000, 25.690001
277.000000, 0.000000, 0.000000, 191.000000, 0.000000, 968.000000, 856.000000, 28.000000, 25.969999
102.000000, 153.000000, 0.000000, 192.000000, 0.000000, 887.000000, 942.000000, 7.000000, 7.680000
374.000000, 0.000000, 0.000000, 190.000000, 7.000000, 1013.000000, 730.000000, 28.000000, 39.049999
182.000000, 45.200001, 122.000000, 170.199997, 8.200000, 1059.400024, 780.700012, 100.000000, 48.669998
147.800003, 175.100006, 0.000000, 171.199997, 2.200000, 1000.000000, 828.500000, 28.000000, 26.920000
213.500000, 0.000000, 174.199997, 154.600006, 11.700000, 1052.300049, 775.500000, 28.000000, 45.939999
375.000000, 93.800003, 0.000000, 126.599998, 23.400000, 852.099976, 992.599976, 91.000000, 62.500000
198.600006, 132.399994, 0.000000, 192.000000, 0.000000, 978.400024, 825.500000, 3.000000, 9.130000
296.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1085.000000, 765.000000, 7.000000, 14.200000
296.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1085.000000, 765.000000, 90.000000, 29.389999
475.000000, 0.000000, 0.000000, 162.000000, 9.500000, 1044.000000, 662.000000, 28.000000, 58.520000
190.000000, 190.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 42.330002
251.800003, 0.000000, 99.900002, 146.100006, 12.400000, 1006.000000, 899.799988, 28.000000, 33.939999
284.000000, 15.000000, 141.000000, 179.000000, 5.500000, 842.000000, 801.000000, 3.000000, 13.400000
158.800003, 238.199997, 0.000000, 185.699997, 0.000000, 1040.599976, 734.299988, 7.000000, 9.620000
332.500000, 142.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 7.000000, 30.280001
122.599998, 183.899994, 0.000000, 203.500000, 0.000000, 958.200012, 800.099976, 3.000000, 3.320000
173.500000, 50.099998, 173.500000, 164.800003, 6.500000, 1006.200012, 793.500000, 100.000000, 56.060001
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 14.000000, 20.920000
202.000000, 11.000000, 141.000000, 206.000000, 1.700000, 942.000000, 801.000000, 3.000000, 9.850000
200.000000, 0.000000, 0.000000, 180.000000, 0.000000, 1125.000000, 845.000000, 7.000000, 7.840000
166.100006, 0.000000, 163.300003, 176.500000, 4.500000, 1058.599976, 780.099976, 28.000000, 21.540001
266.000000, 114.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 47.029999
237.500000, 237.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 365.000000, 39.000000
380.000000, 95.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 365.000000, 43.700001
151.800003, 178.100006, 138.699997, 167.500000, 18.299999, 944.000000, 694.599976, 28.000000, 36.349998
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 365.000000, 41.930000
295.700012, 0.000000, 95.599998, 171.500000, 8.900000, 955.099976, 859.200012, 14.000000, 35.230000
540.000000, 0.000000, 0.000000, 173.000000, 0.000000, 1125.000000, 613.000000, 180.000000, 71.620003
446.000000, 24.000000, 79.000000, 162.000000, 11.600000, 967.000000, 712.000000, 3.000000, 35.360001
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 3.000000, 9.690000
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 3.000000, 33.400002
218.199997, 54.599998, 123.800003, 140.800003, 11.900000, 1075.699951, 792.700012, 14.000000, 35.959999
250.000000, 0.000000, 95.699997, 187.399994, 5.500000, 956.900024, 861.200012, 56.000000, 38.330002
172.399994, 13.600000, 172.399994, 156.800003, 4.100000, 1006.299988, 856.400024, 3.000000, 21.290001
155.000000, 0.000000, 143.000000, 193.000000, 9.000000, 877.000000, 868.000000, 28.000000, 9.740000
168.000000, 42.099998, 163.800003, 121.800003, 5.700000, 1058.699951, 780.099976, 28.000000, 24.240000
287.299988, 120.500000, 93.900002, 187.600006, 9.200000, 904.400024, 695.900024, 28.000000, 43.799999
212.500000, 0.000000, 100.400002, 159.300003, 8.700000, 1007.799988, 903.599976, 28.000000, 31.639999
480.000000, 0.000000, 0.000000, 192.000000, 0.000000, 936.200012, 712.200012, 3.000000, 24.400000
277.000000, 116.800003, 91.000000, 190.600006, 7.000000, 946.500000, 665.599976, 28.000000, 43.580002
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 3.000000, 14.990000
298.000000, 0.000000, 107.000000, 186.000000, 6.000000, 879.000000, 815.000000, 28.000000, 42.639999
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 56.000000, 68.750000
304.000000, 76.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 180.000000, 50.950001
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 3.000000, 35.299999
388.600006, 97.099998, 0.000000, 157.899994, 12.100000, 852.099976, 925.700012, 3.000000, 28.100000
446.000000, 24.000000, 79.000000, 162.000000, 11.600000, 967.000000, 712.000000, 28.000000, 44.419998
300.000000, 0.000000, 120.000000, 212.000000, 10.000000, 878.000000, 728.000000, 28.000000, 23.840000
290.399994, 0.000000, 96.199997, 168.100006, 9.400000, 961.200012, 865.000000, 3.000000, 22.500000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 56.000000, 34.200001
424.000000, 22.000000, 132.000000, 178.000000, 8.500000, 882.000000, 750.000000, 3.000000, 32.009998
135.000000, 105.000000, 193.000000, 196.000000, 6.000000, 965.000000, 643.000000, 28.000000, 21.910000
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 28.000000, 32.720001
312.700012, 0.000000, 0.000000, 178.100006, 8.000000, 999.700012, 822.200012, 28.000000, 25.100000
385.000000, 0.000000, 0.000000, 186.000000, 0.000000, 966.000000, 763.000000, 28.000000, 31.350000
190.300003, 0.000000, 125.199997, 166.600006, 9.900000, 1079.000000, 798.900024, 14.000000, 19.420000
322.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 800.000000, 180.000000, 29.590000
178.000000, 129.800003, 118.599998, 179.899994, 3.600000, 1007.299988, 746.799988, 100.000000, 49.990002
297.799988, 137.199997, 106.900002, 201.300003, 6.000000, 878.400024, 655.299988, 28.000000, 53.520000
143.800003, 136.300003, 106.199997, 178.100006, 7.500000, 941.500000, 774.299988, 28.000000, 26.150000
427.500000, 47.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 270.000000, 43.009998
220.800003, 147.199997, 0.000000, 185.699997, 0.000000, 1055.000000, 744.299988, 28.000000, 25.750000
150.699997, 0.000000, 185.300003, 166.699997, 15.600000, 1074.500000, 678.000000, 28.000000, 13.460000
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 91.000000, 65.199997
397.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1040.000000, 734.000000, 28.000000, 39.090000
385.000000, 0.000000, 0.000000, 186.000000, 0.000000, 966.000000, 763.000000, 7.000000, 23.219999
350.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 775.000000, 28.000000, 27.340000
145.399994, 0.000000, 178.899994, 201.699997, 7.800000, 824.000000, 868.700012, 28.000000, 10.540000
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 28.000000, 59.490002
213.699997, 98.099998, 24.500000, 181.699997, 6.900000, 1065.800049, 785.400024, 3.000000, 18.000000
339.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1069.000000, 754.000000, 7.000000, 21.160000
446.000000, 24.000000, 79.000000, 162.000000, 10.300000, 967.000000, 712.000000, 56.000000, 54.770000
333.000000, 0.000000, 0.000000, 192.000000, 0.000000, 931.200012, 842.599976, 90.000000, 41.680000
236.000000, 0.000000, 0.000000, 193.000000, 0.000000, 968.000000, 885.000000, 7.000000, 9.990000
286.299988, 200.899994, 0.000000, 144.699997, 11.200000, 1004.599976, 803.700012, 91.000000, 76.800003
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 91.000000, 65.199997
159.100006, 186.699997, 0.000000, 175.600006, 11.300000, 989.599976, 788.900024, 28.000000, 32.770000
155.000000, 184.000000, 143.000000, 194.000000, 9.000000, 880.000000, 699.000000, 28.000000, 28.990000
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1056.000000, 809.000000, 7.000000, 9.010000
140.000000, 133.000000, 103.000000, 200.000000, 7.000000, 916.000000, 753.000000, 28.000000, 36.439999
153.000000, 145.000000, 113.000000, 178.000000, 8.000000, 1002.000000, 689.000000, 28.000000, 25.559999
332.500000, 142.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 270.000000, 40.270000
387.000000, 20.000000, 94.000000, 157.000000, 13.900000, 938.000000, 845.000000, 3.000000, 25.510000
531.299988, 0.000000, 0.000000, 141.800003, 28.200001, 852.099976, 893.700012, 7.000000, 46.900002
540.000000, 0.000000, 0.000000, 173.000000, 0.000000, 1125.000000, 613.000000, 7.000000, 52.610001
168.899994, 42.200001, 124.300003, 158.300003, 10.800000, 1080.800049, 796.200012, 100.000000, 48.150002
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 7.000000, 55.900002
213.500000, 0.000000, 174.199997, 159.199997, 11.700000, 1043.599976, 771.900024, 100.000000, 52.959999
167.000000, 75.400002, 167.000000, 164.000000, 7.900000, 1007.299988, 770.099976, 56.000000, 53.459999
380.000000, 95.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 28.000000, 36.450001
286.299988, 200.899994, 0.000000, 144.699997, 11.200000, 1004.599976, 803.700012, 28.000000, 67.699997
318.799988, 212.500000, 0.000000, 155.699997, 14.300000, 852.099976, 880.400024, 28.000000, 55.500000
500.000000, 0.000000, 0.000000, 200.000000, 0.000000, 1125.000000, 613.000000, 7.000000, 33.209999
218.199997, 54.599998, 123.800003, 140.800003, 11.900000, 1075.699951, 792.700012, 3.000000, 27.420000
231.800003, 0.000000, 121.599998, 174.000000, 6.700000, 1056.400024, 778.500000, 100.000000, 45.840000
255.000000, 0.000000, 0.000000, 192.000000, 0.000000, 889.799988, 945.000000, 90.000000, 21.860001
164.000000, 163.000000, 128.000000, 197.000000, 8.000000, 961.000000, 641.000000, 28.000000, 27.230000
154.000000, 174.000000, 185.000000, 228.000000, 7.000000, 845.000000, 612.000000, 28.000000, 24.340000
424.000000, 22.000000, 132.000000, 168.000000, 8.900000, 822.000000, 750.000000, 28.000000, 72.099998
250.000000, 0.000000, 95.699997, 191.800003, 5.300000, 948.900024, 857.200012, 14.000000, 24.660000
149.000000, 139.000000, 109.000000, 193.000000, 6.000000, 892.000000, 780.000000, 28.000000, 23.690001
316.100006, 210.699997, 0.000000, 185.699997, 0.000000, 977.000000, 689.299988, 7.000000, 24.440001
277.100006, 0.000000, 97.400002, 160.600006, 11.800000, 973.900024, 875.599976, 14.000000, 41.889999
446.000000, 24.000000, 79.000000, 162.000000, 10.300000, 967.000000, 712.000000, 28.000000, 53.389999
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 28.000000, 39.290001
139.600006, 209.399994, 0.000000, 192.000000, 0.000000, 1047.000000, 806.900024, 180.000000, 44.209999
273.000000, 105.000000, 82.000000, 210.000000, 9.000000, 904.000000, 680.000000, 28.000000, 37.169998
212.000000, 0.000000, 124.800003, 159.000000, 7.800000, 1085.400024, 799.500000, 56.000000, 45.080002
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 28.000000, 33.660000
170.300003, 155.500000, 0.000000, 185.699997, 0.000000, 1026.599976, 724.299988, 7.000000, 10.730000
312.700012, 144.699997, 0.000000, 127.300003, 8.000000, 999.700012, 822.200012, 28.000000, 44.520000
238.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1118.000000, 789.000000, 28.000000, 17.540001
237.500000, 237.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 270.000000, 38.410000
296.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1090.000000, 769.000000, 7.000000, 18.910000
